Date,AGG,EEM,GLD,GSG,LQD,QQQ,SLV,SPY,TLT,VGK,VNQ,VPL,VWRA.L
2006-12-11,57.816429138183594,25.355871200561523,62.56999969482422,41.150001525878906,52.7187614440918,37.919437408447266,13.8149995803833,100.02943420410156,51.92593002319336,34.21661376953125,36.43925857543945,38.872718811035156,
2006-12-12,57.97751998901367,25.05010986328125,62.52000045776367,40.88999938964844,52.83100891113281,37.69567108154297,13.812999725341797,99.95186614990234,52.034767150878906,34.29598617553711,36.27455520629883,38.872718811035156,
2006-12-13,57.79920196533203,25.186002731323242,62.47999954223633,40.91999816894531,52.567420959472656,37.76451873779297,13.75,100.0576400756836,51.57072067260742,34.48445129394531,36.08698654174805,38.81404113769531,
2006-12-14,57.71866989135742,25.616344451904297,62.119998931884766,41.599998474121094,52.51864242553711,38.18622970581055,13.717000007629395,100.93922424316406,51.381614685058594,34.667964935302734,36.11443328857422,39.242496490478516,
2006-12-15,57.70713424682617,25.72958755493164,61.0,41.650001525878906,52.50890350341797,38.28445816040039,12.8149995803833,100.94843292236328,51.4102668762207,34.415008544921875,35.84452438354492,39.26010513305664,
2006-12-18,57.74165344238281,25.550657272338867,61.040000915527344,40.83000183105469,52.51374816894531,37.90532302856445,12.446999549865723,100.67182922363281,51.42744827270508,34.46957778930664,35.620357513427734,39.08989715576172,
2006-12-19,57.78190994262695,25.389842987060547,61.79999923706055,41.130001068115234,52.50397872924805,37.78468704223633,12.649999618530273,100.86329650878906,51.358665466308594,34.65803527832031,35.318416595458984,39.01947021484375,
2006-12-20,57.7589225769043,25.670787811279297,61.619998931884766,41.25,52.54303741455078,37.64681625366211,12.460000038146973,100.80661010742188,51.35295486450195,34.47453689575195,35.68897247314453,39.312923431396484,
2006-12-21,57.87397384643555,25.62484359741211,61.380001068115234,40.900001525878906,52.6796875,37.37968826293945,12.350000381469727,100.43785095214844,51.610809326171875,34.40013885498047,35.39617919921875,39.44205856323242,
2006-12-22,57.82220458984375,25.716732025146484,61.650001525878906,40.68000030517578,52.51374816894531,36.99192810058594,12.58899974822998,99.82085418701172,51.21550369262695,34.31304931640625,35.085479736328125,39.52186965942383,
2006-12-26,57.80497741699219,25.95563507080078,61.97999954223633,39.79999923706055,52.57233810424805,37.14702606201172,12.623000144958496,100.40946960449219,51.37012481689453,34.32834243774414,35.33738708496094,39.485862731933594,
2006-12-27,57.6484489440918,26.325483322143555,62.220001220703125,39.650001525878906,52.404273986816406,37.33660888671875,12.779999732971191,101.06896209716797,50.992435455322266,34.679718017578125,35.65461730957031,39.74388885498047,
2006-12-28,57.57337188720703,26.274938583374023,62.900001525878906,39.79999923706055,52.296478271484375,37.15566635131836,12.802000045776367,100.85626220703125,50.87746810913086,34.83247756958008,35.75259017944336,39.875919342041016,
2006-12-29,57.56764221191406,26.226707458496094,63.209999084472656,40.06999969482422,52.271934509277344,37.19013595581055,12.86400032043457,100.43785095214844,50.837223052978516,34.710269927978516,35.92051696777344,39.88793182373047,
2007-01-03,57.688907623291016,26.449539184570312,62.279998779296875,38.400001525878906,52.15925598144531,37.25904083251953,12.557999610900879,100.26049041748047,51.19942092895508,34.88341522216797,35.97650909423828,39.84591293334961,
2007-01-04,57.81017303466797,26.08428192138672,61.650001525878906,37.150001525878906,52.55125045776367,37.96564865112305,12.579999923706055,100.47328186035156,51.509857177734375,34.81721115112305,36.02315902709961,39.95393371582031,
2007-01-05,57.76972198486328,25.321617126464844,60.16999816894531,37.47999954223633,52.516971588134766,37.78468704223633,12.175000190734863,99.671875,51.28566360473633,34.30796432495117,35.35605239868164,39.30582809448242,
2007-01-08,57.80438232421875,25.505395889282227,60.47999954223633,37.400001525878906,52.502254486083984,37.810546875,12.218000411987305,100.1328353881836,51.377593994140625,34.25703048706055,35.40737533569336,39.42585754394531,
2007-01-09,57.80438232421875,24.935705184936523,60.849998474121094,37.220001220703125,52.512046813964844,38.000118255615234,12.425000190734863,100.04779052734375,51.377593994140625,34.129730224609375,35.855201721191406,39.61787414550781,
2007-01-10,57.74079513549805,24.878271102905273,60.59000015258789,36.61000061035156,52.44346618652344,38.44817352294922,12.373000144958496,100.38107299804688,51.14765930175781,33.94639587402344,36.317054748535156,39.011802673339844,
2007-01-11,57.6310920715332,25.192974090576172,60.630001068115234,36.31999969482422,52.28179168701172,38.844566345214844,12.289999961853027,100.8207778930664,50.848690032958984,34.450557708740234,36.7882194519043,39.16783142089844,
2007-01-12,57.55027770996094,25.705251693725586,62.16999816894531,36.880001068115234,52.22785568237305,39.04274368286133,12.779999732971191,101.58674621582031,50.61304473876953,34.65425491333008,36.90483474731445,39.75591278076172,
2007-01-16,57.62538146972656,25.797134399414062,61.970001220703125,36.150001525878906,52.28667068481445,39.01689147949219,12.541999816894531,101.38815307617188,50.72227096557617,34.66443634033203,37.42732238769531,39.77989959716797,
2007-01-17,57.59070587158203,25.689159393310547,62.63999938964844,36.31999969482422,52.213130950927734,38.69805145263672,12.737000465393066,101.43074035644531,50.56707000732422,34.60333251953125,37.41331100463867,39.701908111572266,
2007-01-18,57.67155838012695,25.41809844970703,62.2599983215332,35.88999938964844,52.36504364013672,37.982872009277344,12.60200023651123,101.09027862548828,50.72227096557617,34.562583923339844,37.366676330566406,39.863929748535156,
2007-01-19,57.6484489440918,25.875232696533203,63.0,36.810001373291016,52.335655212402344,38.060420989990234,12.800999641418457,101.28887176513672,50.58426284790039,34.939422607421875,37.7398796081543,40.12796401977539,
2007-01-22,57.677310943603516,25.84538459777832,62.720001220703125,36.880001068115234,52.36991500854492,37.64681625366211,12.87399959564209,100.97683715820312,50.70502853393555,34.76628494262695,37.42266845703125,40.013938903808594,
2007-01-23,57.56764221191406,26.43345069885254,64.2300033569336,37.75,52.22785568237305,37.55204391479492,13.24899959564209,101.27468872070312,50.371578216552734,34.985260009765625,37.59992599487305,40.34999084472656,
2007-01-24,57.55027770996094,26.663162231445312,64.33000183105469,37.95000076293945,52.25235366821289,38.17245101928711,13.204999923706055,102.09026336669922,50.36582565307617,35.260257720947266,38.08974838256836,40.8000602722168,
2007-01-25,57.47524642944336,25.843082427978516,64.05999755859375,37.45000076293945,52.08576965332031,37.6812858581543,13.24899959564209,100.8917007446289,50.0036506652832,34.705177307128906,38.32301330566406,39.83390808105469,
2007-01-26,57.4694938659668,26.001575469970703,64.16999816894531,37.83000183105469,52.05148696899414,37.54343032836914,13.354999542236328,100.79951477050781,49.963417053222656,34.7560920715332,38.4489631652832,39.98393630981445,
2007-01-29,57.394405364990234,25.65700340270996,63.77000045776367,36.970001220703125,52.026973724365234,37.5778923034668,13.128000259399414,100.7428207397461,49.854183197021484,34.81721115112305,38.57491683959961,40.103946685791016,
2007-01-30,57.480995178222656,26.05441665649414,64.22000122070312,38.41999816894531,52.100460052490234,37.59511947631836,13.32800006866455,101.26758575439453,49.91166305541992,35.0463752746582,38.766178131103516,40.32599639892578,
2007-01-31,57.527217864990234,26.256567001342773,64.83000183105469,39.04999923706055,52.32094955444336,37.97426986694336,13.515999794006348,101.94840240478516,50.331295013427734,35.255157470703125,39.07406997680664,40.20596694946289,
2007-02-01,57.557918548583984,26.578168869018555,65.22000122070312,38.59000015258789,52.29981231689453,37.9139404296875,13.604999542236328,102.55836486816406,50.27077102661133,35.484317779541016,39.228004455566406,40.74604415893555,
2007-02-02,57.639102935791016,26.49776840209961,64.27999877929688,39.09000015258789,52.34901809692383,38.051815032958984,13.392000198364258,102.7001724243164,50.33422088623047,35.42831039428711,39.2979850769043,40.51801300048828,
2007-02-05,57.73188781738281,26.523035049438477,64.30999755859375,39.290000915527344,52.41787338256836,38.01734161376953,13.437999725341797,102.72859954833984,50.4034423828125,35.31626892089844,39.2979850769043,40.32599639892578,
2007-02-06,57.84201431274414,26.78490447998047,64.79000091552734,39.02000045776367,52.55567169189453,37.96564865112305,13.609999656677246,102.75695037841797,50.68055725097656,35.63199996948242,39.876461029052734,40.71003723144531,
2007-02-07,57.911617279052734,26.681547164916992,64.62999725341797,38.75,52.629493713378906,38.310306549072266,13.58899974822998,102.98387145996094,50.83068084716797,35.744049072265625,40.711483001708984,40.68004608154297,
2007-02-08,57.946311950683594,26.53911781311035,65.5199966430664,39.630001068115234,52.68854522705078,38.301692962646484,13.74899959564209,102.84912109375,50.87105178833008,35.64728927612305,40.3989143371582,40.28398513793945,
2007-02-09,57.813026428222656,26.222110748291016,66.12000274658203,39.709999084472656,52.46708679199219,37.810546875,13.805999755859375,102.08319854736328,50.58242416381836,35.45376968383789,39.932430267333984,40.409996032714844,
2007-02-12,57.755043029785156,26.04292869567871,65.66999816894531,38.45000076293945,52.47697448730469,37.66405487060547,13.595000267028809,101.73568725585938,50.466983795166016,35.244991302490234,39.20934295654297,40.23597717285156,
2007-02-13,57.749271392822266,26.456411361694336,65.83999633789062,39.29999923706055,52.442501068115234,37.79329299926758,13.800999641418457,102.59381866455078,50.357295989990234,35.59126281738281,39.969757080078125,40.99809265136719,
2007-02-14,57.96950912475586,27.026119232177734,66.37000274658203,38.720001220703125,52.7426872253418,38.43095016479492,14.022000312805176,103.26759338378906,50.83641052246094,36.09541320800781,39.68518829345703,41.586177825927734,
2007-02-15,58.05068588256836,27.04220199584961,66.41000366210938,38.95000076293945,52.841087341308594,38.65497970581055,13.95199966430664,103.4023208618164,50.98649215698242,36.1107063293457,39.979087829589844,41.952239990234375,
2007-02-16,58.091278076171875,27.10422134399414,66.36000061035156,39.43000030517578,52.89522933959961,38.525726318359375,13.901000022888184,103.3526611328125,51.165470123291016,36.075050354003906,39.876461029052734,41.82622146606445,
2007-02-20,58.1202392578125,27.175434112548828,65.30999755859375,39.20000076293945,52.978878021240234,38.818702697753906,13.789999961853027,103.57252502441406,51.280879974365234,36.1107063293457,40.18431854248047,41.85621643066406,
2007-02-21,58.114479064941406,27.255826950073242,67.3499984741211,39.849998474121094,52.94449234008789,38.9393424987793,14.184000015258789,103.52995300292969,51.19428634643555,35.88153076171875,40.05372619628906,41.79022216796875,
2007-02-22,57.998504638671875,27.186922073364258,67.1500015258789,40.150001525878906,52.87063217163086,39.13753890991211,14.1850004196167,103.4519271850586,50.91720199584961,35.97829055786133,39.83913040161133,41.90422058105469,
2007-02-23,58.13764953613281,26.991661071777344,67.72000122070312,40.56999969482422,53.0428581237793,38.99965286254883,14.527999877929688,103.04769897460938,51.280879974365234,36.17180633544922,39.1440544128418,42.31827926635742,
2007-02-26,58.26516342163086,26.98016929626465,68.0999984741211,40.9900016784668,53.259361267089844,38.81009292602539,14.699000358581543,102.95552825927734,51.621437072753906,36.20745849609375,38.94810485839844,42.43229675292969,
2007-02-27,58.502872467041016,24.786386489868164,65.41000366210938,40.0,53.46604919433594,37.21597671508789,14.038999557495117,98.93431091308594,52.27372741699219,34.44036865234375,37.7398796081543,41.316123962402344,
2007-02-28,58.46223831176758,25.406618118286133,66.4800033569336,40.5,53.36767578125,37.33660888671875,14.125,99.9484634399414,52.037052154541016,34.81721115112305,38.0197639465332,41.23213577270508,
2007-03-01,58.45295333862305,25.041364669799805,65.81999969482422,40.599998474121094,53.37799835205078,37.164276123046875,13.539999961853027,99.65059661865234,52.00399398803711,34.3436164855957,37.63725280761719,40.96208572387695,
2007-03-02,58.575164794921875,24.809350967407227,63.709999084472656,40.349998474121094,53.526283264160156,36.60417175292969,12.878000259399414,98.34566497802734,52.26475143432617,33.99224090576172,37.04013442993164,40.2659797668457,
2007-03-05,58.54023361206055,24.17304229736328,62.93000030517578,39.54999923706055,53.447235107421875,36.3198356628418,12.548999786376953,97.40953826904297,52.3516845703125,33.40659713745117,35.598636627197266,39.599876403808594,
2007-03-06,58.49951934814453,25.23432731628418,64.1500015258789,40.08000183105469,53.2446174621582,36.923011779785156,12.895999908447266,99.0761489868164,52.195228576660156,34.318145751953125,36.90483474731445,40.77605438232422,
2007-03-07,58.54606246948242,25.08041763305664,64.30000305175781,40.630001068115234,53.294002532958984,36.776519775390625,12.899999618530273,98.97686767578125,52.398033142089844,34.450557708740234,36.38703918457031,40.80605697631836,
2007-03-08,58.493709564208984,25.72821807861328,64.4800033569336,40.630001068115234,53.36321258544922,37.02639389038086,12.914999961853027,99.81372833251953,52.3516845703125,34.62369155883789,36.97014617919922,41.08810806274414,
2007-03-09,58.33077621459961,25.774160385131836,64.25,39.90999984741211,53.22480773925781,36.99192810058594,12.854999542236328,99.84210968017578,51.801204681396484,34.786651611328125,37.4599723815918,41.08211135864258,
2007-03-12,58.51117706298828,25.9005069732666,64.37000274658203,39.20000076293945,53.33850860595703,37.23320770263672,12.946000099182129,99.99105834960938,52.00399398803711,34.9190559387207,37.646575927734375,41.5141716003418,
2007-03-13,58.66246795654297,25.147045135498047,63.720001220703125,39.20000076293945,53.36812973022461,36.5094108581543,12.6899995803833,98.04777526855469,52.31691360473633,34.053340911865234,36.76021194458008,40.692039489746094,
2007-03-14,58.592586517333984,25.35378646850586,63.939998626708984,39.380001068115234,53.31874084472656,37.04365158081055,12.800999641418457,98.77828979492188,52.079315185546875,34.18064498901367,36.9375,40.36798858642578,
2007-03-15,58.52861404418945,25.560535430908203,63.97999954223633,39.150001525878906,53.328590393066406,36.95747375488281,12.930999755859375,98.91303253173828,52.07353210449219,34.318145751953125,37.268714904785156,40.65003204345703,
2007-03-16,58.534393310546875,25.342294692993164,64.62000274658203,38.83000183105469,53.121036529541016,36.92901611328125,13.092000007629395,98.6360855102539,52.061954498291016,34.43528366088867,36.8535270690918,40.51801300048828,
2007-03-19,58.493709564208984,25.89821434020996,64.73999786376953,39.2400016784668,53.02222442626953,37.30839157104492,13.102999687194824,99.82512664794922,51.95183181762695,34.868125915527344,37.22207260131836,41.076107025146484,
2007-03-20,58.551910400390625,26.068204879760742,65.2699966430664,39.02000045776367,53.16557693481445,37.57568359375,13.256999969482422,100.37336730957031,51.980831146240234,35.26536178588867,37.371334075927734,41.37614059448242,
2007-03-21,58.62748718261719,26.849227905273438,65.81999969482422,39.45000076293945,53.32366943359375,38.299957275390625,13.319999694824219,102.02523803710938,52.00399398803711,36.16670608520508,37.8238525390625,41.85621643066406,
2007-03-22,58.51694869995117,26.734376907348633,65.76000213623047,40.25,53.17544937133789,38.1619987487793,13.388999938964844,101.9468994140625,51.59260940551758,35.94773864746094,37.86116027832031,42.012237548828125,
2007-03-23,58.43552780151367,26.858423233032227,65.1500015258789,40.25,53.037078857421875,38.041290283203125,13.121999740600586,102.09644317626953,51.44772720336914,36.1107063293457,37.884483337402344,41.982234954833984,
2007-03-26,58.400508880615234,26.842344284057617,65.83999633789062,40.63999938964844,53.135868072509766,38.196495056152344,13.331999778747559,101.96119689941406,51.51145553588867,36.197265625,37.27781677246094,41.86221694946289,
2007-03-27,58.412174224853516,26.722890853881836,65.69999694824219,40.7400016784668,53.12602996826172,37.929195404052734,13.185999870300293,101.71912384033203,51.424556732177734,35.99356460571289,36.888389587402344,41.73019027709961,
2007-03-28,58.441307067871094,26.24507713317871,66.05000305175781,41.18000030517578,53.091426849365234,37.523963928222656,13.32800006866455,100.97857666015625,51.320308685302734,35.616729736328125,36.644405364990234,41.34013366699219,
2007-03-29,58.34819030761719,26.766538619995117,65.6500015258789,41.900001525878906,53.02721405029297,37.56706237792969,13.253999710083008,101.08540344238281,51.25070571899414,36.04957962036133,36.705406188964844,41.54417419433594,
2007-03-30,58.34819030761719,26.761943817138672,65.73999786376953,41.5,53.007389068603516,37.532569885253906,13.35200023651123,101.10675048828125,51.152191162109375,36.11578369140625,37.230892181396484,41.37015914916992,
2007-04-02,58.42350769042969,26.945714950561523,65.8499984741211,41.66999816894531,53.038169860839844,37.58432388305664,13.241999626159668,101.22067260742188,51.23715591430664,36.47226333618164,37.46549987792969,41.26213073730469,
2007-04-03,58.3651237487793,27.386768341064453,65.83000183105469,41.380001068115234,53.008399963378906,38.075775146484375,13.338000297546387,102.31005859375,51.17315673828125,36.670867919921875,37.793941497802734,41.68218231201172,
2007-04-04,58.42937088012695,27.559049606323242,66.80999755859375,41.869998931884766,53.05309295654297,38.23097610473633,13.574999809265137,102.42402648925781,51.22553634643555,36.70652770996094,37.60624694824219,42.00624465942383,
2007-04-05,58.37680435180664,27.584327697753906,66.86000061035156,41.79999923706055,52.94386291503906,38.42068862915039,13.65999984741211,102.7016830444336,51.033592224121094,37.07826232910156,37.56871795654297,41.922237396240234,
2007-04-09,58.15484619140625,27.74283790588379,66.52999877929688,41.29999923706055,52.7701416015625,38.32583236694336,13.699999809265137,102.84407043457031,50.69630432128906,36.884742736816406,37.63911819458008,41.910221099853516,
2007-04-10,58.24245834350586,27.873762130737305,67.16000366210938,41.56999969482422,52.87932205200195,38.524131774902344,13.847999572753906,102.96516418457031,50.84750747680664,37.2259521484375,37.793941497802734,42.1562614440918,
2007-04-11,58.207393646240234,27.616485595703125,67.08000183105469,41.45000076293945,52.780025482177734,38.11888885498047,13.77400016784668,102.5450439453125,50.81261444091797,37.04771423339844,37.230892181396484,41.98822784423828,
2007-04-12,58.277530670166016,28.078208923339844,66.98999786376953,41.75,52.85945510864258,38.42068862915039,13.810999870300293,103.00071716308594,50.824195861816406,37.378726959228516,36.977535247802734,42.16826629638672,
2007-04-13,58.184059143066406,28.216045379638672,67.83999633789062,41.79999923706055,52.7701416015625,38.498268127441406,13.989999771118164,103.47063446044922,50.66720199584961,37.58751678466797,37.3951301574707,41.94622802734375,
2007-04-16,58.30086898803711,28.551429748535156,68.4000015258789,41.52000045776367,52.81479263305664,38.85175704956055,13.979999542236328,104.4532470703125,50.9463996887207,38.0000114440918,37.442020416259766,42.39031219482422,
2007-04-17,58.47029113769531,28.397520065307617,68.0,41.15999984741211,53.10273361206055,38.93800735473633,13.838000297546387,104.7309799194336,51.231319427490234,38.01018524169922,37.92999267578125,42.33628463745117,
